Reference	Value	Datasheet	Footprint	Qty	DNP
BASS1	A1M	~	Connector_Wire:SolderWire-0.5sqmm_1x03_P4.8mm_D0.9mm_OD2.3mm	1	
C1,C7,C15,C16	22n	~	Capacitor_THT:C_Rect_L7.2mm_W2.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2	4	
C2,C6,C13	100p	~	Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm	3	
C3,C4,C5,C17	1u	~	Capacitor_THT:C_Rect_L7.2mm_W4.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2	4	
C8,C23	2n2	~	Capacitor_THT:C_Rect_L7.2mm_W5.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2	2	
C9,C12,C18	2u2	~	Capacitor_THT:C_Rect_L7.2mm_W11.0mm_P5.00mm_FKS2_FKP2_MKS2_MKP2	3	
C10	47p	~	Capacitor_THT:C_Rect_L7.2mm_W4.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2	1	
C11	4n7	~	Capacitor_THT:C_Rect_L7.2mm_W7.2mm_P5.00mm_FKS2_FKP2_MKS2_MKP2	1	
C14	560p	~	Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm	1	
C19	330n	~	Capacitor_THT:C_Rect_L7.2mm_W8.5mm_P5.00mm_FKP2_FKP2_MKS2_MKP2	1	
C20,C22	10u	~	Capacitor_THT:C_Rect_L7.2mm_W11.0mm_P5.00mm_FKS2_FKP2_MKS2_MKP2	2	
C21	1n	~	Capacitor_THT:C_Rect_L7.2mm_W4.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2	1	
C24,C25,C26,C27,C28	47u	~	Capacitor_THT:CP_Radial_D6.3mm_P2.50mm	5	
D1,D2,D5,D6	1N4148	~	Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal	4	
D3,D4	1N4734A	~	Diode_THT:D_DO-41_SOD81_P7.62mm_Horizontal	2	
D7	LED 12V	~	Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical	1	
DEEP1,PRES1	C25K	~	Connector_Wire:SolderWire-0.5sqmm_1x03_P4.8mm_D0.9mm_OD2.3mm	2	
GAIN1	A250K	~	Connector_Wire:SolderWire-0.5sqmm_1x03_P4.8mm_D0.9mm_OD2.3mm	1	
IC4	LM2940CT-12_NOPB		LM2940CT12NOPB:TO254P1054X470X1955-3	1	
IC100	TC1044SCPA		Package_DIP:DIP-8_W7.62mm_Socket	1	
J1	GUITAR INPUT	~	Connector_Wire:SolderWire-0.5sqmm_1x02_P4.6mm_D0.9mm_OD2.1mm	1	
J2	DC INPUT	~	Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical	1	
J3	POWER OUT	~	Connector_Wire:SolderWire-0.5sqmm_1x02_P4.6mm_D0.9mm_OD2.1mm	1	
J4	GUITAR OUT	~	Connector_Wire:SolderWire-0.5sqmm_1x02_P4.6mm_D0.9mm_OD2.1mm	1	
MID1	B25K	~	Connector_Wire:SolderWire-0.5sqmm_1x03_P4.8mm_D0.9mm_OD2.3mm	1	
R1	FerriteBead	~	Inductor_THT:L_Axial_L5.0mm_D3.6mm_P10.00mm_Horizontal_Murata_BL01RN1A2A2	1	
R2,R3,R14	1M	~	Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal	3	
R4,R5,R15,R25,R37	100K	~	Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal	5	
R6,R13,R18,R33	10K	~	Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal	4	
R7,R10,R11,R17,R19	220K	~	Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal	5	
R8,R16	470K	~	Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal	2	
R9	680K	~	Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal	1	
R20	39K	~	Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal	1	
R24	1M5	~	Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal	1	
R26,R34	1K	~	Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal	2	
R28	100R	~	Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal	1	
R30	47R	~	Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal	1	
R31	56K	~	Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal	1	
R32	4K7	~	Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal	1	
R36	150K	~	Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal	1	
R38,R39	10R	~	Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal	2	
TREBLE1	B250K	~	Connector_Wire:SolderWire-0.5sqmm_1x03_P4.8mm_D0.9mm_OD2.3mm	1	
U1	OPA2134	http://www.ti.com/lit/ds/symlink/opa134.pdf	Package_DIP:DIP-8_W7.62mm_Socket	1	
U2,U3	TL072	http://www.ti.com/lit/ds/symlink/tl071.pdf	Package_DIP:DIP-8_W7.62mm_Socket	2	
VOL1	A10K	~	Connector_Wire:SolderWire-0.5sqmm_1x03_P4.8mm_D0.9mm_OD2.3mm	1	
